PriceTime,Position,Price_amount
2021-05-07 00:00:00,1,59.5
2021-05-07 01:00:00,2,57.83
2021-05-07 02:00:00,3,56.01
2021-05-07 03:00:00,4,57.14
2021-05-07 04:00:00,5,58.03
2021-05-07 05:00:00,6,66.85
2021-05-07 06:00:00,7,73.18
2021-05-07 07:00:00,8,88.43
2021-05-07 08:00:00,9,98.56
2021-05-07 09:00:00,10,76.95
2021-05-07 10:00:00,11,78.75
2021-05-07 11:00:00,12,76.98
2021-05-07 12:00:00,13,68.94
2021-05-07 13:00:00,14,61.75
2021-05-07 14:00:00,15,53.84
2021-05-07 15:00:00,16,52.22
2021-05-07 16:00:00,17,53.06
2021-05-07 17:00:00,18,55.43
2021-05-07 18:00:00,19,61.28
2021-05-07 19:00:00,20,71.13
2021-05-07 20:00:00,21,59.63
2021-05-07 21:00:00,22,58.31
2021-05-07 22:00:00,23,57.99
2021-05-07 23:00:00,24,53.86
